,DateTime,Time,EX,SYM_ROOT,BID,BIDSIZ,ASK,ASKSIZ,NATBBO_IND,QU_COND
15276,2018-01-04,09:32:06.489812,K,AAPL,172.81,1,172.89,1,0,R
15277,2018-01-04,09:32:06.489821,Y,AAPL,172.79,1,172.9,1,0,R
15278,2018-01-04,09:32:06.489823,Z,AAPL,172.84,1,172.9,4,0,R
15279,2018-01-04,09:32:06.489895,Y,AAPL,172.79,1,172.91,2,0,R
15280,2018-01-04,09:32:06.489984,Y,AAPL,172.8,1,172.91,3,0,R
15281,2018-01-04,09:32:06.490080,P,AAPL,172.81,1,172.89,1,0,R
15282,2018-01-04,09:32:06.490082,Q,AAPL,172.86,1,172.89,1,4,R
15283,2018-01-04,09:32:06.490097,K,AAPL,172.81,5,172.89,1,0,R
15284,2018-01-04,09:32:06.490107,Y,AAPL,172.81,1,172.91,3,0,R
15285,2018-01-04,09:32:06.490108,Q,AAPL,172.86,1,172.9,7,2,R
15286,2018-01-04,09:32:06.490135,Y,AAPL,172.81,1,172.9,1,0,R
15287,2018-01-04,09:32:06.490170,P,AAPL,172.81,2,172.89,1,2,R
15288,2018-01-04,09:32:06.490195,Y,AAPL,172.82,1,172.9,1,0,R
15289,2018-01-04,09:32:06.490195,K,AAPL,172.82,6,172.89,1,2,R
15290,2018-01-04,09:32:06.490426,Y,AAPL,172.82,1,172.91,3,0,R
15291,2018-01-04,09:32:06.495667,Q,AAPL,172.85,1,172.9,7,0,R
15292,2018-01-04,09:32:06.507320,Q,AAPL,172.85,2,172.9,7,0,R
15293,2018-01-04,09:32:06.507424,K,AAPL,172.85,1,172.89,1,0,R
15294,2018-01-04,09:32:06.507886,P,AAPL,172.83,1,172.89,1,2,R
15295,2018-01-04,09:32:06.507952,Y,AAPL,172.83,1,172.91,3,0,R
15296,2018-01-04,09:32:06.507966,P,AAPL,172.83,2,172.89,1,0,R
15297,2018-01-04,09:32:06.508041,Z,AAPL,172.84,5,172.9,4,0,R
15298,2018-01-04,09:32:06.508050,Y,AAPL,172.84,1,172.91,3,0,R
15299,2018-01-04,09:32:06.519663,Z,AAPL,172.84,5,172.9,4,0,R
15300,2018-01-04,09:32:06.519664,Y,AAPL,172.84,1,172.91,3,0,R
15301,2018-01-04,09:32:06.519725,B,AAPL,172.77,1,172.9,1,2,R
15302,2018-01-04,09:32:06.519733,B,AAPL,172.85,1,172.9,1,0,R
15303,2018-01-04,09:32:06.519734,Z,AAPL,172.84,4,172.9,4,0,R
15304,2018-01-04,09:32:06.519798,B,AAPL,172.85,2,172.9,1,0,R
15305,2018-01-04,09:32:06.520139,P,AAPL,172.83,2,172.9,2,0,R
15306,2018-01-04,09:32:06.546921,P,AAPL,172.83,2,172.9,2,0,R
15307,2018-01-04,09:32:06.551696,B,AAPL,172.85,2,172.91,1,0,R
15308,2018-01-04,09:32:06.551741,Q,AAPL,172.85,2,172.9,4,0,R
15309,2018-01-04,09:32:06.551745,X,AAPL,172.77,5,172.91,4,0,R
15310,2018-01-04,09:32:06.552062,Y,AAPL,172.84,1,172.91,2,0,R
15311,2018-01-04,09:32:06.552084,Z,AAPL,172.84,4,172.91,3,0,R
15312,2018-01-04,09:32:06.552136,Y,AAPL,172.84,1,172.91,1,0,R
15313,2018-01-04,09:32:06.552852,A,AAPL,172.65,1,173.14,1,0,R
15314,2018-01-04,09:32:06.595435,Z,AAPL,172.84,4,172.91,3,0,R
15315,2018-01-04,09:32:06.692300,Y,AAPL,172.84,1,172.91,2,0,R
15316,2018-01-04,09:32:06.692399,Y,AAPL,172.84,1,172.91,1,0,R
15317,2018-01-04,09:32:06.717093,B,AAPL,172.85,1,172.91,1,0,R
15318,2018-01-04,09:32:06.983386,B,AAPL,172.85,1,172.89,1,0,R
15319,2018-01-04,09:32:06.983428,B,AAPL,172.85,1,172.89,2,2,R
15320,2018-01-04,09:32:06.983449,Q,AAPL,172.85,2,172.9,9,0,R
15321,2018-01-04,09:32:06.983460,B,AAPL,172.85,1,172.89,1,2,R
15322,2018-01-04,09:32:06.983819,Y,AAPL,172.84,1,172.91,2,0,R
15323,2018-01-04,09:32:06.983846,Y,AAPL,172.84,1,172.9,1,0,R
15324,2018-01-04,09:32:06.983851,Y,AAPL,172.84,1,172.91,2,0,R
15325,2018-01-04,09:32:06.983925,Y,AAPL,172.84,1,172.9,1,0,R
15326,2018-01-04,09:32:06.983936,Y,AAPL,172.84,1,172.9,2,0,R
15327,2018-01-04,09:32:07.009526,B,AAPL,172.85,1,172.9,1,0,R
15328,2018-01-04,09:32:07.009578,Q,AAPL,172.85,2,172.9,4,0,R
15329,2018-01-04,09:32:07.009588,B,AAPL,172.85,1,172.91,1,0,R
15330,2018-01-04,09:32:07.009919,Y,AAPL,172.84,1,172.9,1,0,R
15331,2018-01-04,09:32:07.009991,Y,AAPL,172.84,1,172.91,2,0,R
15332,2018-01-04,09:32:07.010078,Y,AAPL,172.84,1,172.91,1,0,R
15333,2018-01-04,09:32:07.011157,X,AAPL,172.86,1,172.91,4,2,R
15334,2018-01-04,09:32:07.011959,P,AAPL,172.83,2,172.9,2,0,R
15335,2018-01-04,09:32:07.016491,Q,AAPL,172.87,1,172.9,4,2,R
15336,2018-01-04,09:32:07.016509,K,AAPL,172.85,1,172.9,3,2,R
15337,2018-01-04,09:32:07.016526,Q,AAPL,172.87,2,172.9,4,4,R
15338,2018-01-04,09:32:07.016549,B,AAPL,172.77,1,172.91,1,0,R
15339,2018-01-04,09:32:07.016559,B,AAPL,172.87,1,172.91,1,0,R
15340,2018-01-04,09:32:07.016604,Z,AAPL,172.87,1,172.91,3,0,R
15341,2018-01-04,09:32:07.016605,B,AAPL,172.87,2,172.91,1,0,R
15342,2018-01-04,09:32:07.016611,K,AAPL,172.87,1,172.9,3,0,R
15343,2018-01-04,09:32:07.016614,Y,AAPL,172.84,1,172.92,1,0,R
15344,2018-01-04,09:32:07.016619,Z,AAPL,172.87,2,172.91,3,0,R
15345,2018-01-04,09:32:07.017235,P,AAPL,172.87,1,172.9,2,0,R
15346,2018-01-04,09:32:07.022670,Z,AAPL,172.87,1,172.91,3,0,R
15347,2018-01-04,09:32:07.022682,Q,AAPL,172.87,1,172.9,4,2,R
15348,2018-01-04,09:32:07.022683,K,AAPL,172.86,4,172.9,3,0,R
15349,2018-01-04,09:32:07.022690,B,AAPL,172.87,1,172.91,1,2,R
15350,2018-01-04,09:32:07.022752,Z,AAPL,172.86,5,172.91,3,0,R
15351,2018-01-04,09:32:07.022920,Q,AAPL,172.85,2,172.9,4,2,R
15352,2018-01-04,09:32:07.022998,Z,AAPL,172.85,4,172.91,3,0,R
15353,2018-01-04,09:32:07.023005,K,AAPL,172.85,5,172.9,3,0,R
15354,2018-01-04,09:32:07.023137,P,AAPL,172.86,1,172.9,2,0,R
15355,2018-01-04,09:32:07.023172,Z,AAPL,172.84,4,172.91,3,0,R
15356,2018-01-04,09:32:07.023188,B,AAPL,172.77,1,172.91,1,2,R
15357,2018-01-04,09:32:07.023199,B,AAPL,172.86,1,172.91,1,0,R
15358,2018-01-04,09:32:07.023246,B,AAPL,172.86,2,172.91,1,2,R
15359,2018-01-04,09:32:07.023801,P,AAPL,172.86,1,172.9,1,0,R
15360,2018-01-04,09:32:07.023848,Q,AAPL,172.86,1,172.9,4,0,R
15361,2018-01-04,09:32:07.023878,Q,AAPL,172.86,2,172.9,4,0,R
15362,2018-01-04,09:32:07.023882,P,AAPL,172.87,1,172.9,1,2,R
15363,2018-01-04,09:32:07.023930,B,AAPL,172.86,1,172.91,1,0,R
15364,2018-01-04,09:32:07.023971,B,AAPL,172.77,1,172.91,1,0,R
15365,2018-01-04,09:32:07.024939,B,AAPL,172.87,1,172.91,1,0,R
15366,2018-01-04,09:32:07.024980,Q,AAPL,172.86,1,172.9,4,0,R
15367,2018-01-04,09:32:07.024982,B,AAPL,172.87,2,172.91,1,2,R
15368,2018-01-04,09:32:07.025003,Q,AAPL,172.85,2,172.9,4,0,R
15369,2018-01-04,09:32:07.052156,X,AAPL,172.77,5,172.91,4,0,R
15370,2018-01-04,09:32:07.052212,B,AAPL,172.87,2,172.92,1,0,R
15371,2018-01-04,09:32:07.052990,Y,AAPL,172.84,1,172.92,2,0,R
15372,2018-01-04,09:32:07.076296,X,AAPL,172.77,5,172.92,5,0,R
15373,2018-01-04,09:32:07.076685,Z,AAPL,172.84,4,172.92,3,0,R
15374,2018-01-04,09:32:07.098807,Y,AAPL,172.84,1,172.92,1,0,R
15375,2018-01-04,09:32:07.098901,Y,AAPL,172.84,1,172.93,1,0,R
15376,2018-01-04,09:32:07.133874,Y,AAPL,172.84,1,172.93,2,0,R
15377,2018-01-04,09:32:07.133974,Y,AAPL,172.84,1,172.93,3,0,R
15378,2018-01-04,09:32:07.134314,P,AAPL,172.85,1,172.9,1,0,R
15379,2018-01-04,09:32:07.134388,B,AAPL,172.87,1,172.92,1,2,R
15380,2018-01-04,09:32:07.134437,B,AAPL,172.77,1,172.92,1,2,R
15381,2018-01-04,09:32:07.134448,B,AAPL,172.85,1,172.92,1,0,R
15382,2018-01-04,09:32:07.134493,B,AAPL,172.85,2,172.92,1,0,R
15383,2018-01-04,09:32:07.134773,A,AAPL,172.65,1,172.93,1,0,R
15384,2018-01-04,09:32:07.134827,K,AAPL,172.85,1,172.9,3,2,R
15385,2018-01-04,09:32:07.135162,P,AAPL,172.83,2,172.9,1,0,R
15386,2018-01-04,09:32:07.135755,P,AAPL,172.83,2,172.9,1,0,R
15387,2018-01-04,09:32:07.147291,Y,AAPL,172.84,1,172.93,3,0,R
15388,2018-01-04,09:32:07.232807,Y,AAPL,172.84,1,172.92,1,0,R
15389,2018-01-04,09:32:07.232903,Y,AAPL,172.84,1,172.92,2,0,R
15390,2018-01-04,09:32:07.314077,Q,AAPL,172.89,1,172.9,4,4,R
15391,2018-01-04,09:32:07.314124,B,AAPL,172.85,1,172.92,1,0,R
15392,2018-01-04,09:32:07.314126,Q,AAPL,172.89,1,172.9,3,2,R
15393,2018-01-04,09:32:07.314163,B,AAPL,172.77,1,172.92,1,0,R
15394,2018-01-04,09:32:07.314173,B,AAPL,172.77,1,172.93,1,0,R
15395,2018-01-04,09:32:07.314431,Y,AAPL,172.84,1,172.92,1,0,R
15396,2018-01-04,09:32:07.314452,K,AAPL,172.85,1,172.9,2,2,R
15397,2018-01-04,09:32:07.314501,Y,AAPL,172.84,1,172.93,2,0,R
15398,2018-01-04,09:32:07.314504,X,AAPL,172.77,5,172.93,5,0,R
15399,2018-01-04,09:32:07.314558,Z,AAPL,172.84,4,172.93,4,0,R
15400,2018-01-04,09:32:07.314805,P,AAPL,172.85,1,172.9,1,0,R
15401,2018-01-04,09:32:07.314864,P,AAPL,172.85,1,172.95,1,0,R
15402,2018-01-04,09:32:07.314875,P,AAPL,172.85,1,172.95,1,0,R
15403,2018-01-04,09:32:07.314885,P,AAPL,172.85,2,172.95,1,0,R
15404,2018-01-04,09:32:07.314897,P,AAPL,172.86,1,172.95,1,0,R
15405,2018-01-04,09:32:07.325736,Q,AAPL,172.89,1,172.93,3,2,R
15406,2018-01-04,09:32:07.325758,Q,AAPL,172.89,2,172.93,3,2,R
15407,2018-01-04,09:32:07.325786,B,AAPL,172.77,1,172.94,1,0,R
15408,2018-01-04,09:32:07.325793,Q,AAPL,172.89,2,172.9,4,4,R
15409,2018-01-04,09:32:07.325819,P,AAPL,172.86,1,172.96,1,0,R
15410,2018-01-04,09:32:07.325830,B,AAPL,172.77,1,172.93,1,0,R
15411,2018-01-04,09:32:07.325864,Y,AAPL,172.84,1,172.93,1,0,R
15412,2018-01-04,09:32:07.325870,Q,AAPL,172.89,2,172.9,1,2,R
15413,2018-01-04,09:32:07.325882,P,AAPL,172.87,1,172.96,1,0,R
15414,2018-01-04,09:32:07.325882,K,AAPL,172.85,1,172.91,1,2,R
15415,2018-01-04,09:32:07.325884,Q,AAPL,172.89,2,172.93,3,2,R
15416,2018-01-04,09:32:07.325901,P,AAPL,172.87,2,172.96,1,0,R
15417,2018-01-04,09:32:07.325911,Q,AAPL,172.9,1,172.93,3,2,R
15418,2018-01-04,09:32:07.325928,Q,AAPL,172.9,2,172.93,3,2,R
15419,2018-01-04,09:32:07.325933,Q,AAPL,172.9,2,172.91,4,4,R
15420,2018-01-04,09:32:07.325937,B,AAPL,172.77,1,172.94,1,0,R
15421,2018-01-04,09:32:07.325937,K,AAPL,172.85,4,172.91,1,0,R
15422,2018-01-04,09:32:07.325938,Y,AAPL,172.84,1,172.94,1,0,R
15423,2018-01-04,09:32:07.325954,Y,AAPL,172.84,1,172.94,2,0,R
15424,2018-01-04,09:32:07.325958,P,AAPL,172.87,3,172.96,1,0,R
15425,2018-01-04,09:32:07.325981,Z,AAPL,172.87,1,172.93,4,0,R
15426,2018-01-04,09:32:07.325988,Y,AAPL,172.84,1,172.94,1,0,R
15427,2018-01-04,09:32:07.326003,Q,AAPL,172.9,2,172.93,3,2,R
15428,2018-01-04,09:32:07.326037,Y,AAPL,172.84,1,172.94,2,0,R
15429,2018-01-04,09:32:07.326050,Q,AAPL,172.9,1,172.93,3,2,R
15430,2018-01-04,09:32:07.326052,Y,AAPL,172.84,1,172.94,1,0,R
15431,2018-01-04,09:32:07.326059,Z,AAPL,172.9,1,172.93,4,0,R
15432,2018-01-04,09:32:07.326067,Q,AAPL,172.89,1,172.93,3,2,R
15433,2018-01-04,09:32:07.326078,Y,AAPL,172.84,1,172.94,1,0,R
15434,2018-01-04,09:32:07.326083,Y,AAPL,172.84,1,172.95,1,0,R
15435,2018-01-04,09:32:07.326086,K,AAPL,172.9,1,172.91,1,0,R
15436,2018-01-04,09:32:07.326099,Z,AAPL,172.9,1,172.94,4,2,R
15437,2018-01-04,09:32:07.326105,Y,AAPL,172.84,1,172.95,1,0,R
15438,2018-01-04,09:32:07.326121,K,AAPL,172.9,1,172.94,4,2,R
15439,2018-01-04,09:32:07.326131,K,AAPL,172.91,1,172.94,4,2,R
15440,2018-01-04,09:32:07.326157,Z,AAPL,172.9,1,172.93,9,2,R
15441,2018-01-04,09:32:07.326164,Y,AAPL,172.84,1,172.93,1,0,R
15442,2018-01-04,09:32:07.326201,Y,AAPL,172.86,1,172.93,1,0,R
15443,2018-01-04,09:32:07.326225,Y,AAPL,172.86,1,172.94,1,0,R
15444,2018-01-04,09:32:07.326232,K,AAPL,172.9,1,172.93,5,2,R
15445,2018-01-04,09:32:07.326236,Y,AAPL,172.84,1,172.94,1,0,R
15446,2018-01-04,09:32:07.326251,Y,AAPL,172.84,1,172.94,1,0,R
15447,2018-01-04,09:32:07.326252,Z,AAPL,172.9,1,172.94,4,2,R
15448,2018-01-04,09:32:07.326302,K,AAPL,172.9,2,172.93,5,2,R
15449,2018-01-04,09:32:07.326313,Y,AAPL,172.87,1,172.94,1,0,R
15450,2018-01-04,09:32:07.326333,K,AAPL,172.9,2,172.94,4,0,R
15451,2018-01-04,09:32:07.326354,Y,AAPL,172.84,1,172.94,1,0,R
15452,2018-01-04,09:32:07.326400,Z,AAPL,172.9,1,172.94,4,0,R
15453,2018-01-04,09:32:07.326403,Y,AAPL,172.84,1,172.94,1,0,R
15454,2018-01-04,09:32:07.326418,K,AAPL,172.91,2,172.94,4,2,R
15455,2018-01-04,09:32:07.326425,Y,AAPL,172.86,1,172.94,1,0,R
15456,2018-01-04,09:32:07.326443,Y,AAPL,172.84,1,172.94,1,0,R
15457,2018-01-04,09:32:07.326453,Y,AAPL,172.84,1,172.94,1,0,R
15458,2018-01-04,09:32:07.326492,K,AAPL,172.9,2,172.94,4,2,R
15459,2018-01-04,09:32:07.326495,Z,AAPL,172.9,1,172.93,4,0,R
15460,2018-01-04,09:32:07.326497,Y,AAPL,172.84,1,172.93,1,0,R
15461,2018-01-04,09:32:07.326536,Y,AAPL,172.84,1,172.93,1,0,R
15462,2018-01-04,09:32:07.326559,Y,AAPL,172.87,1,172.94,1,0,R
15463,2018-01-04,09:32:07.326562,B,AAPL,172.9,1,172.94,1,0,R
15464,2018-01-04,09:32:07.326576,Y,AAPL,172.84,1,172.94,1,0,R
15465,2018-01-04,09:32:07.326595,Z,AAPL,172.87,3,172.93,4,0,R
15466,2018-01-04,09:32:07.326596,Y,AAPL,172.84,1,172.93,1,0,R
15467,2018-01-04,09:32:07.326605,Z,AAPL,172.87,3,172.93,4,0,R
15468,2018-01-04,09:32:07.326643,Y,AAPL,172.84,1,172.94,1,0,R
15469,2018-01-04,09:32:07.326646,P,AAPL,172.89,1,172.96,1,0,R
15470,2018-01-04,09:32:07.326651,A,AAPL,172.65,1,173.14,1,0,R
15471,2018-01-04,09:32:07.326659,B,AAPL,172.77,1,172.94,1,0,R
15472,2018-01-04,09:32:07.326665,K,AAPL,172.9,1,172.94,4,2,R
15473,2018-01-04,09:32:07.326677,Y,AAPL,172.87,1,172.94,1,0,R
15474,2018-01-04,09:32:07.326679,Z,AAPL,172.86,5,172.93,4,0,R
15475,2018-01-04,09:32:07.326688,P,AAPL,172.9,1,172.96,1,0,R
15476,2018-01-04,09:32:07.326689,Y,AAPL,172.84,1,172.94,1,0,R
15477,2018-01-04,09:32:07.326730,P,AAPL,172.87,3,172.96,1,0,R
15478,2018-01-04,09:32:07.326748,K,AAPL,172.87,5,172.94,4,2,R
15479,2018-01-04,09:32:07.326759,Y,AAPL,172.84,1,172.93,1,0,R
15480,2018-01-04,09:32:07.326787,P,AAPL,172.87,3,172.94,1,0,R
15481,2018-01-04,09:32:07.326842,K,AAPL,172.86,7,172.94,4,0,R
15482,2018-01-04,09:32:07.326855,P,AAPL,172.87,3,172.94,2,0,R
15483,2018-01-04,09:32:07.326944,Y,AAPL,172.84,1,172.94,1,0,R
15484,2018-01-04,09:32:07.327051,Y,AAPL,172.84,1,172.93,1,0,R
15485,2018-01-04,09:32:07.327398,Q,AAPL,172.89,1,172.9,4,4,R
15486,2018-01-04,09:32:07.327452,Q,AAPL,172.85,2,172.9,4,2,R
15487,2018-01-04,09:32:07.327474,Q,AAPL,172.85,2,172.89,1,2,R
15488,2018-01-04,09:32:07.327499,Q,AAPL,172.85,2,172.9,4,2,R
15489,2018-01-04,09:32:07.327506,B,AAPL,172.87,1,172.94,1,0,R
15490,2018-01-04,09:32:07.327534,Y,AAPL,172.89,1,172.93,1,2,R
15491,2018-01-04,09:32:07.327538,Q,AAPL,172.86,1,172.9,4,0,R
15492,2018-01-04,09:32:07.327550,B,AAPL,172.87,2,172.94,1,0,R
15493,2018-01-04,09:32:07.327569,Q,AAPL,172.86,2,172.9,4,0,R
15494,2018-01-04,09:32:07.327599,B,AAPL,172.87,1,172.94,1,0,R
15495,2018-01-04,09:32:07.327638,B,AAPL,172.77,1,172.94,1,0,R
15496,2018-01-04,09:32:07.327783,Z,AAPL,172.86,5,172.93,4,0,R
15497,2018-01-04,09:32:07.327784,Y,AAPL,172.86,1,172.93,1,2,R
15498,2018-01-04,09:32:07.327797,Y,AAPL,172.86,1,172.93,1,0,R
15499,2018-01-04,09:32:07.327804,Z,AAPL,172.86,5,172.93,4,0,R
15500,2018-01-04,09:32:07.327969,P,AAPL,172.87,3,172.94,1,0,R
15501,2018-01-04,09:32:07.328029,P,AAPL,172.87,3,172.96,1,0,R
15502,2018-01-04,09:32:07.329070,Q,AAPL,172.86,2,172.93,3,2,R
15503,2018-01-04,09:32:07.329105,Q,AAPL,172.86,1,172.93,3,0,R
15504,2018-01-04,09:32:07.329112,X,AAPL,172.77,5,172.92,1,2,R
15505,2018-01-04,09:32:07.329162,Q,AAPL,172.87,1,172.93,3,0,R
15506,2018-01-04,09:32:07.329165,Q,AAPL,172.87,2,172.93,3,0,R
15507,2018-01-04,09:32:07.330476,P,AAPL,172.87,3,172.96,1,0,R
15508,2018-01-04,09:32:07.333598,Q,AAPL,172.87,2,172.92,4,2,R
15509,2018-01-04,09:32:07.333625,Q,AAPL,172.87,2,172.92,5,2,R
15510,2018-01-04,09:32:07.333635,Q,AAPL,172.87,1,172.92,5,0,R
15511,2018-01-04,09:32:07.333665,Q,AAPL,172.85,2,172.92,5,0,R
15512,2018-01-04,09:32:07.340148,Q,AAPL,172.85,2,172.92,4,2,R
15513,2018-01-04,09:32:07.340204,B,AAPL,172.87,1,172.94,1,0,R
15514,2018-01-04,09:32:07.340244,B,AAPL,172.87,2,172.94,1,0,R
15515,2018-01-04,09:32:07.340268,B,AAPL,172.87,1,172.94,1,0,R
15516,2018-01-04,09:32:07.342992,Q,AAPL,172.9,1,172.92,4,4,R
15517,2018-01-04,09:32:07.343037,B,AAPL,172.77,1,172.94,1,0,R
15518,2018-01-04,09:32:07.343047,B,AAPL,172.9,1,172.94,1,0,R
15519,2018-01-04,09:32:07.343787,P,AAPL,172.87,3,172.96,1,0,R
15520,2018-01-04,09:32:07.370856,X,AAPL,172.77,5,172.93,5,0,R
15521,2018-01-04,09:32:07.371247,Z,AAPL,172.86,5,172.94,4,0,R
15522,2018-01-04,09:32:07.371252,Y,AAPL,172.86,1,172.94,1,0,R
15523,2018-01-04,09:32:07.371304,X,AAPL,172.77,5,172.95,5,0,R
15524,2018-01-04,09:32:07.371329,X,AAPL,172.77,5,172.94,5,0,R
15525,2018-01-04,09:32:07.397766,K,AAPL,172.86,5,172.94,4,0,R
15526,2018-01-04,09:32:07.397850,Y,AAPL,172.86,1,172.95,2,0,R
15527,2018-01-04,09:32:07.434425,Y,AAPL,172.86,1,172.95,2,0,R
15528,2018-01-04,09:32:07.532634,B,AAPL,172.9,1,172.92,1,0,R
15529,2018-01-04,09:32:07.533049,Y,AAPL,172.86,1,172.94,1,0,R
15530,2018-01-04,09:32:07.533140,Y,AAPL,172.86,1,172.94,2,0,R
15531,2018-01-04,09:32:07.649113,Y,AAPL,172.86,1,172.92,1,0,R
15532,2018-01-04,09:32:07.653165,B,AAPL,172.9,1,172.94,1,0,R
15533,2018-01-04,09:32:07.654411,Y,AAPL,172.86,1,172.94,1,0,R
15534,2018-01-04,09:32:07.654468,B,AAPL,172.9,1,172.95,1,0,R
15535,2018-01-04,09:32:07.654863,K,AAPL,172.86,5,172.95,3,0,R
15536,2018-01-04,09:32:07.654920,X,AAPL,172.77,5,172.95,5,0,R
15537,2018-01-04,09:32:07.654957,Z,AAPL,172.86,5,172.95,3,0,R
15538,2018-01-04,09:32:07.665114,Q,AAPL,172.9,1,172.92,3,4,R
15539,2018-01-04,09:32:07.974426,P,AAPL,172.88,1,172.96,1,0,R
15540,2018-01-04,09:32:07.974508,P,AAPL,172.88,2,172.96,1,0,R
15541,2018-01-04,09:32:08.121261,Q,AAPL,172.88,1,172.92,3,2,R
15542,2018-01-04,09:32:08.121305,B,AAPL,172.77,1,172.95,1,2,R
15543,2018-01-04,09:32:08.121316,B,AAPL,172.88,1,172.95,1,0,R
15544,2018-01-04,09:32:08.121355,B,AAPL,172.88,2,172.95,1,0,R
15545,2018-01-04,09:32:08.122423,P,AAPL,172.88,2,172.96,1,0,R
15546,2018-01-04,09:32:08.122692,P,AAPL,172.88,2,172.92,1,2,R
15547,2018-01-04,09:32:08.122754,Y,AAPL,172.86,1,172.94,2,0,R
15548,2018-01-04,09:32:08.122765,P,AAPL,172.88,2,172.92,2,0,R
15549,2018-01-04,09:32:08.122824,Y,AAPL,172.86,1,172.94,3,0,R
15550,2018-01-04,09:32:08.122842,Y,AAPL,172.86,1,172.94,4,0,R
15551,2018-01-04,09:32:08.123412,V,AAPL,172.25,1,172.94,1,0,R
15552,2018-01-04,09:32:08.123619,A,AAPL,172.65,1,172.94,1,0,R
15553,2018-01-04,09:32:08.128567,K,AAPL,172.86,5,172.93,2,0,R
15554,2018-01-04,09:32:08.128569,Z,AAPL,172.86,5,172.93,1,0,R
15555,2018-01-04,09:32:08.128648,Z,AAPL,172.86,5,172.93,2,0,R
15556,2018-01-04,09:32:08.167745,P,AAPL,172.88,2,172.92,2,0,R
15557,2018-01-04,09:32:08.254295,Y,AAPL,172.86,1,172.94,3,0,R
15558,2018-01-04,09:32:08.254381,Y,AAPL,172.86,1,172.94,2,0,R
15559,2018-01-04,09:32:08.254811,V,AAPL,172.25,1,173.81,1,0,R
15560,2018-01-04,09:32:08.255081,A,AAPL,172.65,1,173.14,1,0,R
15561,2018-01-04,09:32:08.329130,B,AAPL,172.88,2,172.92,1,2,R
15562,2018-01-04,09:32:08.329175,B,AAPL,172.88,2,172.92,2,0,R
15563,2018-01-04,09:32:08.329233,B,AAPL,172.88,1,172.92,2,0,R
15564,2018-01-04,09:32:08.329542,Z,AAPL,172.86,5,172.93,6,0,R
15565,2018-01-04,09:32:08.329551,K,AAPL,172.86,5,172.93,5,0,R
15566,2018-01-04,09:32:08.329555,Y,AAPL,172.86,1,172.93,1,0,R
15567,2018-01-04,09:32:08.329579,Y,AAPL,172.86,1,172.93,2,0,R
15568,2018-01-04,09:32:08.329644,Y,AAPL,172.86,1,172.93,3,0,R
15569,2018-01-04,09:32:08.329645,Z,AAPL,172.86,5,172.93,7,0,R
15570,2018-01-04,09:32:08.329650,Z,AAPL,172.86,5,172.93,6,0,R
15571,2018-01-04,09:32:08.329732,Y,AAPL,172.86,1,172.93,4,0,R
15572,2018-01-04,09:32:08.329737,Y,AAPL,172.86,1,172.93,3,0,R
15573,2018-01-04,09:32:08.329936,P,AAPL,172.88,1,172.92,2,2,R
15574,2018-01-04,09:32:08.330527,A,AAPL,172.65,1,172.93,1,0,R
15575,2018-01-04,09:32:08.330553,A,AAPL,172.65,1,173.14,1,0,R
15576,2018-01-04,09:32:08.783674,Q,AAPL,172.9,20,172.92,3,4,R
15577,2018-01-04,09:32:08.783718,B,AAPL,172.77,1,172.92,2,0,R
15578,2018-01-04,09:32:08.783729,B,AAPL,172.9,1,172.92,2,0,R
15579,2018-01-04,09:32:08.784016,Y,AAPL,172.86,1,172.93,2,0,R
15580,2018-01-04,09:32:08.784123,Z,AAPL,172.86,5,172.93,2,0,R
15581,2018-01-04,09:32:08.784126,Y,AAPL,172.86,1,172.93,1,0,R
15582,2018-01-04,09:32:08.784199,Y,AAPL,172.86,1,172.94,1,0,R
15583,2018-01-04,09:32:09.009789,K,AAPL,172.86,5,172.93,2,0,R
15584,2018-01-04,09:32:09.033524,B,AAPL,172.9,1,172.92,1,0,R
15585,2018-01-04,09:32:09.080057,P,AAPL,172.88,1,172.92,1,0,R
15586,2018-01-04,09:32:09.130244,B,AAPL,172.9,1,172.94,1,0,R
15587,2018-01-04,09:32:09.130276,Q,AAPL,172.9,20,172.92,1,2,R
15588,2018-01-04,09:32:09.130279,Q,AAPL,172.9,20,172.93,4,0,R
15589,2018-01-04,09:32:09.130289,Q,AAPL,172.9,20,172.94,4,0,R
15590,2018-01-04,09:32:09.130307,B,AAPL,172.9,1,172.95,1,0,R
15591,2018-01-04,09:32:09.130319,Q,AAPL,172.9,20,172.95,6,0,R
15592,2018-01-04,09:32:09.130328,Q,AAPL,172.9,20,172.92,4,4,R
15593,2018-01-04,09:32:09.130367,B,AAPL,172.9,1,172.96,1,0,R
15594,2018-01-04,09:32:09.130392,B,AAPL,172.9,1,172.95,1,0,R
15595,2018-01-04,09:32:09.130622,Y,AAPL,172.86,1,172.95,2,0,R
15596,2018-01-04,09:32:09.130643,Y,AAPL,172.86,1,172.95,1,0,R
15597,2018-01-04,09:32:09.130657,Y,AAPL,172.86,1,172.96,1,0,R
15598,2018-01-04,09:32:09.130910,P,AAPL,172.88,1,172.96,1,0,R
15599,2018-01-04,09:32:09.130992,P,AAPL,172.89,1,172.96,1,0,R
15600,2018-01-04,09:32:09.131016,Z,AAPL,172.86,5,172.93,1,0,R
15601,2018-01-04,09:32:09.131062,P,AAPL,172.89,2,172.96,1,0,R
15602,2018-01-04,09:32:09.131105,Q,AAPL,172.9,20,172.92,3,4,R
